Running algorithms: ['AZP', 'RegionKModels', 'SKATER-reg', 'GWR+SKATER', 'SHAP-based']
Resuming from: <path>\simulation_study\results\baseline_per_dataset.csv
Already-completed (algo,dataset) pairs: 18

  Rectangular d=3: time=29.58s ssr=496.00 randi=0.697 nmi=0.449 mae=0.718
  Rectangular d=4: time=25.84s ssr=90.15 randi=0.767 nmi=0.525 mae=0.477
  Rectangular d=5: time=24.45s ssr=322.95 randi=0.714 nmi=0.492 mae=0.924
  Rectangular d=6: time=26.06s ssr=227.67 randi=0.754 nmi=0.462 mae=0.911
  Rectangular d=7: time=24.26s ssr=662.32 randi=0.692 nmi=0.357 mae=0.935
  Rectangular d=8: time=29.02s ssr=292.25 randi=0.761 nmi=0.407 mae=0.953
  Rectangular d=9: time=30.96s ssr=364.04 randi=0.477 nmi=0.316 mae=1.053
  Rectangular d=10: time=46.86s ssr=345.89 randi=0.342 nmi=0.157 mae=1.134
  Rectangular d=11: time=29.14s ssr=264.28 randi=0.710 nmi=0.483 mae=1.110
  Rectangular d=12: time=21.20s ssr=280.89 randi=0.777 nmi=0.524 mae=1.201
  Rectangular d=13: time=20.24s ssr=482.95 randi=0.814 nmi=0.552 mae=0.806
  Rectangular d=14: time=21.27s ssr=828.70 randi=0.618 nmi=0.250 mae=0.910
  Rectangular d=15: time=21.75s ssr=355.26 randi=0.765 nmi=0.511 mae=0.837
  Rectangular d=16: time=21.48s ssr=246.13 randi=0.590 nmi=0.390 mae=0.996
  Rectangular d=17: time=21.06s ssr=641.18 randi=0.627 nmi=0.406 mae=0.898
  Rectangular d=18: time=21.25s ssr=341.81 randi=0.731 nmi=0.475 mae=0.968
  Rectangular d=19: time=24.53s ssr=378.01 randi=0.670 nmi=0.350 mae=0.987
  Rectangular d=20: time=22.27s ssr=962.25 randi=0.689 nmi=0.441 mae=1.056
  Rectangular d=21: time=22.76s ssr=480.45 randi=0.727 nmi=0.519 mae=0.873
  Rectangular d=22: time=21.78s ssr=625.90 randi=0.474 nmi=0.293 mae=1.075
  Rectangular d=23: time=23.89s ssr=804.94 randi=0.410 nmi=0.239 mae=1.013
  Rectangular d=24: time=35.81s ssr=280.63 randi=0.747 nmi=0.456 mae=0.807
  Rectangular d=25: time=29.29s ssr=757.44 randi=0.688 nmi=0.427 mae=1.069
  Rectangular d=26: time=21.49s ssr=420.36 randi=0.779 nmi=0.553 mae=0.876
  Rectangular d=27: time=20.69s ssr=638.97 randi=0.728 nmi=0.435 mae=0.903
  Rectangular d=28: time=21.16s ssr=507.58 randi=0.681 nmi=0.485 mae=0.838
  Rectangular d=29: time=21.89s ssr=289.58 randi=0.652 nmi=0.460 mae=0.971
  Rectangular d=30: time=20.94s ssr=176.46 randi=0.547 nmi=0.326 mae=0.908
  Rectangular d=31: time=21.09s ssr=497.48 randi=0.741 nmi=0.394 mae=0.905
  Rectangular d=32: time=21.50s ssr=368.85 randi=0.574 nmi=0.305 mae=1.192
  Rectangular d=33: time=21.02s ssr=745.83 randi=0.741 nmi=0.506 mae=0.872
  Rectangular d=34: time=20.94s ssr=225.55 randi=0.780 nmi=0.535 mae=0.712
  Rectangular d=35: time=20.47s ssr=512.07 randi=0.689 nmi=0.446 mae=0.951
  Rectangular d=36: time=23.24s ssr=358.03 randi=0.783 nmi=0.515 mae=0.649
  Rectangular d=37: time=24.56s ssr=277.63 randi=0.635 nmi=0.465 mae=0.877
  Rectangular d=38: time=33.23s ssr=454.13 randi=0.360 nmi=0.181 mae=1.084
  Rectangular d=39: time=28.53s ssr=292.58 randi=0.733 nmi=0.514 mae=0.722
  Rectangular d=40: time=26.48s ssr=618.96 randi=0.634 nmi=0.445 mae=0.818
  Rectangular d=41: time=24.76s ssr=866.83 randi=0.651 nmi=0.208 mae=0.957
  Rectangular d=42: time=21.47s ssr=567.60 randi=0.714 nmi=0.435 mae=0.960
  Rectangular d=43: time=20.23s ssr=526.77 randi=0.739 nmi=0.442 mae=0.872
  Rectangular d=44: time=24.85s ssr=491.78 randi=0.704 nmi=0.428 mae=1.120
  Rectangular d=45: time=25.22s ssr=728.11 randi=0.359 nmi=0.214 mae=1.066
  Rectangular d=46: time=23.24s ssr=676.77 randi=0.732 nmi=0.475 mae=1.087
  Rectangular d=47: time=22.11s ssr=282.15 randi=0.691 nmi=0.434 mae=1.133
  Rectangular d=48: time=24.92s ssr=260.87 randi=0.705 nmi=0.393 mae=0.992
  Rectangular d=49: time=46.25s ssr=711.27 randi=0.735 nmi=0.449 mae=0.930
  Voronoi d=50: time=45.23s ssr=172.38 randi=0.696 nmi=0.508 mae=0.714
  Voronoi d=51: time=49.74s ssr=327.83 randi=0.750 nmi=0.545 mae=0.623
  Voronoi d=52: time=37.15s ssr=513.04 randi=0.723 nmi=0.491 mae=0.664
  Voronoi d=53: time=31.67s ssr=685.16 randi=0.748 nmi=0.493 mae=0.639
  Voronoi d=54: time=26.33s ssr=557.86 randi=0.662 nmi=0.382 mae=0.823
  Voronoi d=55: time=25.18s ssr=293.12 randi=0.669 nmi=0.493 mae=0.767
  Voronoi d=56: time=22.06s ssr=609.07 randi=0.726 nmi=0.459 mae=0.900
  Voronoi d=57: time=20.41s ssr=306.27 randi=0.745 nmi=0.509 mae=0.678
  Voronoi d=58: time=23.53s ssr=213.52 randi=0.713 nmi=0.464 mae=0.697
  Voronoi d=59: time=22.19s ssr=509.57 randi=0.708 nmi=0.432 mae=0.792
  Voronoi d=60: time=21.54s ssr=394.44 randi=0.699 nmi=0.497 mae=0.888
  Voronoi d=61: time=21.16s ssr=386.85 randi=0.782 nmi=0.512 mae=0.765
  Voronoi d=62: time=17.98s ssr=268.77 randi=0.779 nmi=0.522 mae=0.689
  Voronoi d=63: time=21.66s ssr=211.59 randi=0.829 nmi=0.556 mae=0.576
  Voronoi d=64: time=22.44s ssr=308.08 randi=0.780 nmi=0.509 mae=0.653
  Voronoi d=65: time=29.47s ssr=390.06 randi=0.822 nmi=0.595 mae=0.623
  Voronoi d=66: time=36.44s ssr=290.40 randi=0.753 nmi=0.537 mae=0.814
  Voronoi d=67: time=21.90s ssr=476.67 randi=0.845 nmi=0.609 mae=0.511
  Voronoi d=68: time=24.60s ssr=217.75 randi=0.729 nmi=0.461 mae=0.703
  Voronoi d=69: time=20.93s ssr=383.94 randi=0.649 nmi=0.399 mae=0.889
  Voronoi d=70: time=22.12s ssr=254.76 randi=0.803 nmi=0.596 mae=0.558
  Voronoi d=71: time=20.94s ssr=409.88 randi=0.666 nmi=0.399 mae=0.680
  Voronoi d=72: time=19.91s ssr=394.20 randi=0.780 nmi=0.540 mae=0.726
  Voronoi d=73: time=23.81s ssr=283.43 randi=0.798 nmi=0.549 mae=0.635
  Voronoi d=74: time=23.19s ssr=278.44 randi=0.666 nmi=0.497 mae=0.822
  Voronoi d=75: time=20.11s ssr=401.34 randi=0.785 nmi=0.527 mae=0.571
  Voronoi d=76: time=23.37s ssr=437.04 randi=0.810 nmi=0.541 mae=0.805
  Voronoi d=77: time=19.74s ssr=280.54 randi=0.826 nmi=0.541 mae=0.579
  Voronoi d=78: time=27.51s ssr=395.48 randi=0.711 nmi=0.420 mae=0.848
  Voronoi d=79: time=25.05s ssr=234.27 randi=0.770 nmi=0.576 mae=0.744
  Voronoi d=80: time=20.99s ssr=240.77 randi=0.708 nmi=0.432 mae=0.942
  Voronoi d=81: time=20.10s ssr=373.45 randi=0.715 nmi=0.368 mae=0.801
  Voronoi d=82: time=21.06s ssr=226.53 randi=0.748 nmi=0.549 mae=0.582
  Voronoi d=83: time=20.79s ssr=611.03 randi=0.699 nmi=0.417 mae=0.965
  Voronoi d=84: time=21.93s ssr=330.24 randi=0.808 nmi=0.564 mae=0.541
  Voronoi d=85: time=24.15s ssr=403.66 randi=0.743 nmi=0.476 mae=0.835
  Voronoi d=86: time=26.25s ssr=331.97 randi=0.718 nmi=0.557 mae=0.688
  Voronoi d=87: time=24.12s ssr=251.79 randi=0.566 nmi=0.408 mae=0.786
  Voronoi d=88: time=25.39s ssr=432.84 randi=0.691 nmi=0.492 mae=0.782
  Voronoi d=89: time=20.96s ssr=122.63 randi=0.859 nmi=0.609 mae=0.396
  Voronoi d=90: time=25.29s ssr=316.39 randi=0.666 nmi=0.415 mae=0.922
  Voronoi d=91: time=24.48s ssr=264.48 randi=0.780 nmi=0.524 mae=1.063
  Voronoi d=92: time=33.96s ssr=156.35 randi=0.810 nmi=0.598 mae=0.744
  Voronoi d=93: time=39.05s ssr=200.95 randi=0.737 nmi=0.489 mae=0.541
  Voronoi d=94: time=22.69s ssr=218.07 randi=0.876 nmi=0.663 mae=0.566
  Voronoi d=95: time=21.45s ssr=537.02 randi=0.740 nmi=0.477 mae=0.692
  Voronoi d=96: time=21.43s ssr=175.66 randi=0.790 nmi=0.548 mae=0.669
  Voronoi d=97: time=21.43s ssr=253.00 randi=0.797 nmi=0.565 mae=0.568
  Voronoi d=98: time=23.67s ssr=394.90 randi=0.597 nmi=0.424 mae=0.730
  Voronoi d=99: time=18.67s ssr=381.61 randi=0.678 nmi=0.516 mae=0.557
  Arbitrary d=100: time=22.52s ssr=418.95 randi=0.792 nmi=0.560 mae=0.671
  Arbitrary d=101: time=21.03s ssr=102.15 randi=0.735 nmi=0.484 mae=0.557
  Arbitrary d=102: time=23.71s ssr=371.80 randi=0.745 nmi=0.480 mae=0.618
  Arbitrary d=103: time=20.24s ssr=498.71 randi=0.781 nmi=0.453 mae=0.914
  Arbitrary d=104: time=20.37s ssr=405.28 randi=0.651 nmi=0.471 mae=0.839
  Arbitrary d=105: time=20.38s ssr=318.64 randi=0.745 nmi=0.483 mae=0.756
  Arbitrary d=106: time=21.96s ssr=426.52 randi=0.797 nmi=0.541 mae=0.882
  Arbitrary d=107: time=29.25s ssr=247.97 randi=0.552 nmi=0.364 mae=0.957
  Arbitrary d=108: time=22.82s ssr=612.19 randi=0.779 nmi=0.468 mae=0.753
  Arbitrary d=109: time=20.38s ssr=330.52 randi=0.824 nmi=0.582 mae=0.742
  Arbitrary d=110: time=20.40s ssr=382.58 randi=0.751 nmi=0.562 mae=0.714
  Arbitrary d=111: time=20.58s ssr=910.30 randi=0.524 nmi=0.330 mae=0.897
  Arbitrary d=112: time=19.76s ssr=333.62 randi=0.695 nmi=0.519 mae=0.825
  Arbitrary d=113: time=23.42s ssr=362.82 randi=0.665 nmi=0.385 mae=0.918
  Arbitrary d=114: time=20.83s ssr=462.81 randi=0.796 nmi=0.516 mae=0.581
  Arbitrary d=115: time=22.63s ssr=307.83 randi=0.724 nmi=0.426 mae=0.707
  Arbitrary d=116: time=21.38s ssr=634.76 randi=0.624 nmi=0.437 mae=0.835
  Arbitrary d=117: time=23.10s ssr=393.74 randi=0.821 nmi=0.546 mae=0.629
  Arbitrary d=118: time=21.57s ssr=219.10 randi=0.835 nmi=0.559 mae=0.565
  Arbitrary d=119: time=18.87s ssr=287.89 randi=0.819 nmi=0.540 mae=0.699
  Arbitrary d=120: time=26.02s ssr=345.73 randi=0.713 nmi=0.389 mae=0.897
  Arbitrary d=121: time=18.52s ssr=365.00 randi=0.774 nmi=0.460 mae=1.013
  Arbitrary d=122: time=19.81s ssr=501.55 randi=0.734 nmi=0.484 mae=0.824
  Arbitrary d=123: time=20.52s ssr=360.98 randi=0.758 nmi=0.464 mae=0.846
  Arbitrary d=124: time=19.50s ssr=417.68 randi=0.784 nmi=0.506 mae=0.676
  Arbitrary d=125: time=23.71s ssr=468.74 randi=0.759 nmi=0.489 mae=0.759
  Arbitrary d=126: time=33.50s ssr=436.08 randi=0.745 nmi=0.454 mae=1.002
  Arbitrary d=127: time=34.96s ssr=232.23 randi=0.591 nmi=0.434 mae=0.826
  Arbitrary d=128: time=20.62s ssr=309.52 randi=0.857 nmi=0.602 mae=0.599
  Arbitrary d=129: time=20.24s ssr=643.58 randi=0.692 nmi=0.443 mae=0.845
  Arbitrary d=130: time=20.64s ssr=380.16 randi=0.790 nmi=0.555 mae=0.779
  Arbitrary d=131: time=19.00s ssr=381.62 randi=0.749 nmi=0.507 mae=0.854
  Arbitrary d=132: time=20.20s ssr=463.82 randi=0.735 nmi=0.470 mae=0.632
  Arbitrary d=133: time=22.72s ssr=264.40 randi=0.715 nmi=0.568 mae=0.795
  Arbitrary d=134: time=22.47s ssr=334.08 randi=0.808 nmi=0.525 mae=0.559
  Arbitrary d=135: time=20.89s ssr=879.97 randi=0.650 nmi=0.404 mae=0.919
  Arbitrary d=136: time=22.33s ssr=189.09 randi=0.848 nmi=0.593 mae=0.639
  Arbitrary d=137: time=20.56s ssr=663.63 randi=0.666 nmi=0.376 mae=0.850
  Arbitrary d=138: time=20.33s ssr=321.30 randi=0.726 nmi=0.495 mae=0.792
  Arbitrary d=139: time=22.20s ssr=401.71 randi=0.753 nmi=0.489 mae=0.948
  Arbitrary d=140: time=20.33s ssr=201.18 randi=0.697 nmi=0.493 mae=0.713
  Arbitrary d=141: time=20.00s ssr=211.83 randi=0.747 nmi=0.453 mae=0.732
  Arbitrary d=142: time=23.05s ssr=313.68 randi=0.725 nmi=0.381 mae=0.954
  Arbitrary d=143: time=25.78s ssr=468.09 randi=0.693 nmi=0.431 mae=0.784
  Arbitrary d=144: time=24.48s ssr=253.27 randi=0.761 nmi=0.477 mae=0.673
  Arbitrary d=145: time=22.10s ssr=212.23 randi=0.651 nmi=0.404 mae=0.969
  Arbitrary d=146: time=20.22s ssr=264.47 randi=0.835 nmi=0.594 mae=0.563
  Arbitrary d=147: time=22.63s ssr=352.69 randi=0.717 nmi=0.496 mae=0.865
  Arbitrary d=148: time=20.50s ssr=466.56 randi=0.817 nmi=0.517 mae=0.579
  Arbitrary d=149: time=21.78s ssr=400.07 randi=0.674 nmi=0.461 mae=0.778
=== SKATER-reg done in 3613.2s ===

=== GWR+SKATER ===
  Rectangular d=0: time=42.72s ssr=271.16 randi=0.862 nmi=0.730 mae=0.462
  Rectangular d=1: time=6.52s ssr=128.27 randi=0.874 nmi=0.747 mae=0.388
  Rectangular d=2: time=7.39s ssr=235.61 randi=0.844 nmi=0.642 mae=0.393
  Rectangular d=3: time=7.61s ssr=234.94 randi=0.851 nmi=0.715 mae=0.375
  Rectangular d=4: time=5.96s ssr=81.13 randi=0.847 nmi=0.709 mae=0.383
  Rectangular d=5: time=6.20s ssr=201.70 randi=0.867 nmi=0.718 mae=0.367
  Rectangular d=6: time=6.51s ssr=140.22 randi=0.844 nmi=0.699 mae=0.495
  Rectangular d=7: time=6.58s ssr=284.53 randi=0.877 nmi=0.731 mae=0.446
  Rectangular d=8: time=6.22s ssr=202.55 randi=0.807 nmi=0.698 mae=0.525
  Rectangular d=9: time=6.32s ssr=153.73 randi=0.879 nmi=0.738 mae=0.477
  Rectangular d=10: time=6.49s ssr=380.41 randi=0.531 nmi=0.391 mae=0.886
  Rectangular d=11: time=6.71s ssr=183.03 randi=0.861 nmi=0.728 mae=0.452
  Rectangular d=12: time=6.67s ssr=145.52 randi=0.882 nmi=0.761 mae=0.451
  Rectangular d=13: time=7.10s ssr=333.66 randi=0.871 nmi=0.721 mae=0.494
  Rectangular d=14: time=6.65s ssr=161.10 randi=0.851 nmi=0.738 mae=0.357
  Rectangular d=15: time=6.37s ssr=181.60 randi=0.846 nmi=0.737 mae=0.394
  Rectangular d=16: time=7.08s ssr=133.81 randi=0.758 nmi=0.600 mae=0.443
  Rectangular d=17: time=6.55s ssr=358.70 randi=0.797 nmi=0.644 mae=0.452
  Rectangular d=18: time=6.46s ssr=123.15 randi=0.947 nmi=0.867 mae=0.235
  Rectangular d=19: time=6.41s ssr=276.67 randi=0.795 nmi=0.641 mae=0.603
  Rectangular d=20: time=6.42s ssr=436.67 randi=0.926 nmi=0.802 mae=0.512
  Rectangular d=21: time=6.55s ssr=242.61 randi=0.878 nmi=0.707 mae=0.474
  Rectangular d=22: time=6.34s ssr=278.55 randi=0.842 nmi=0.689 mae=0.441
  Rectangular d=23: time=6.26s ssr=339.32 randi=0.865 nmi=0.751 mae=0.554
  Rectangular d=24: time=6.39s ssr=127.76 randi=0.880 nmi=0.738 mae=0.460
  Rectangular d=25: time=6.35s ssr=387.62 randi=0.856 nmi=0.704 mae=0.667
  Rectangular d=26: time=6.29s ssr=210.30 randi=0.883 nmi=0.767 mae=0.371
  Rectangular d=27: time=6.49s ssr=260.92 randi=0.863 nmi=0.743 mae=0.406
  Rectangular d=28: time=5.93s ssr=232.11 randi=0.881 nmi=0.764 mae=0.433
  Rectangular d=29: time=6.33s ssr=143.94 randi=0.900 nmi=0.749 mae=0.367
  Rectangular d=30: time=6.78s ssr=115.84 randi=0.803 nmi=0.668 mae=0.429
  Rectangular d=31: time=6.26s ssr=166.18 randi=0.901 nmi=0.787 mae=0.344
  Rectangular d=32: time=6.04s ssr=189.44 randi=0.890 nmi=0.737 mae=0.578
  Rectangular d=33: time=6.07s ssr=287.50 randi=0.873 nmi=0.753 mae=0.542
  Rectangular d=34: time=6.34s ssr=153.60 randi=0.863 nmi=0.730 mae=0.341
  Rectangular d=35: time=6.48s ssr=145.42 randi=0.916 nmi=0.785 mae=0.282
  Rectangular d=36: time=6.21s ssr=120.61 randi=0.881 nmi=0.801 mae=0.299
  Rectangular d=37: time=6.32s ssr=160.48 randi=0.835 nmi=0.720 mae=0.389
  Rectangular d=38: time=6.83s ssr=143.89 randi=0.950 nmi=0.869 mae=0.348
  Rectangular d=39: time=6.52s ssr=139.07 randi=0.907 nmi=0.766 mae=0.294
  Rectangular d=40: time=6.50s ssr=173.02 randi=0.877 nmi=0.767 mae=0.344
  Rectangular d=41: time=6.24s ssr=270.19 randi=0.852 nmi=0.711 mae=0.455
  Rectangular d=42: time=6.24s ssr=234.38 randi=0.833 nmi=0.679 mae=0.462
  Rectangular d=43: time=6.26s ssr=135.52 randi=0.870 nmi=0.781 mae=0.393
  Rectangular d=44: time=6.38s ssr=309.82 randi=0.862 nmi=0.709 mae=0.531
  Rectangular d=45: time=6.15s ssr=302.89 randi=0.853 nmi=0.665 mae=0.471
  Rectangular d=46: time=6.52s ssr=263.76 randi=0.922 nmi=0.803 mae=0.450
  Rectangular d=47: time=5.91s ssr=116.72 randi=0.944 nmi=0.857 mae=0.302
  Rectangular d=48: time=6.24s ssr=94.74 randi=0.889 nmi=0.761 mae=0.315
  Rectangular d=49: time=6.58s ssr=371.16 randi=0.850 nmi=0.695 mae=0.563
  Voronoi d=50: time=6.56s ssr=97.67 randi=0.915 nmi=0.805 mae=0.245
  Voronoi d=51: time=6.04s ssr=193.99 randi=0.853 nmi=0.673 mae=0.356
  Voronoi d=52: time=6.24s ssr=369.99 randi=0.894 nmi=0.694 mae=0.453
  Voronoi d=53: time=6.15s ssr=305.98 randi=0.901 nmi=0.714 mae=0.356
  Voronoi d=54: time=6.48s ssr=211.49 randi=0.897 nmi=0.728 mae=0.309
  Voronoi d=55: time=6.24s ssr=178.40 randi=0.890 nmi=0.725 mae=0.369
  Voronoi d=56: time=6.20s ssr=338.15 randi=0.870 nmi=0.675 mae=0.565
  Voronoi d=57: time=6.18s ssr=98.01 randi=0.928 nmi=0.809 mae=0.208
  Voronoi d=58: time=5.93s ssr=140.44 randi=0.905 nmi=0.781 mae=0.301
  Voronoi d=59: time=6.50s ssr=237.00 randi=0.921 nmi=0.769 mae=0.293
  Voronoi d=60: time=6.25s ssr=186.34 randi=0.928 nmi=0.772 mae=0.283
  Voronoi d=61: time=6.33s ssr=257.75 randi=0.817 nmi=0.590 mae=0.501
  Voronoi d=62: time=6.40s ssr=150.91 randi=0.935 nmi=0.792 mae=0.271
  Voronoi d=63: time=6.15s ssr=141.91 randi=0.905 nmi=0.748 mae=0.261
  Voronoi d=64: time=6.04s ssr=119.02 randi=0.950 nmi=0.839 mae=0.223
  Voronoi d=65: time=6.40s ssr=187.62 randi=0.924 nmi=0.758 mae=0.292
  Voronoi d=66: time=5.74s ssr=199.91 randi=0.887 nmi=0.677 mae=0.423
  Voronoi d=67: time=6.55s ssr=311.50 randi=0.899 nmi=0.731 mae=0.379
  Voronoi d=68: time=6.34s ssr=183.40 randi=0.837 nmi=0.624 mae=0.407
  Voronoi d=69: time=6.31s ssr=156.57 randi=0.894 nmi=0.729 mae=0.261
  Voronoi d=70: time=5.87s ssr=253.30 randi=0.819 nmi=0.591 mae=0.537
  Voronoi d=71: time=5.76s ssr=275.81 randi=0.819 nmi=0.615 mae=0.452
  Voronoi d=72: time=5.78s ssr=295.08 randi=0.882 nmi=0.677 mae=0.449
  Voronoi d=73: time=6.43s ssr=142.97 randi=0.923 nmi=0.752 mae=0.275
  Voronoi d=74: time=5.78s ssr=187.43 randi=0.915 nmi=0.757 mae=0.272
  Voronoi d=75: time=6.01s ssr=287.07 randi=0.912 nmi=0.724 mae=0.353
  Voronoi d=76: time=6.29s ssr=249.47 randi=0.934 nmi=0.789 mae=0.316
  Voronoi d=77: time=5.99s ssr=196.16 randi=0.777 nmi=0.625 mae=0.447
  Voronoi d=78: time=6.32s ssr=149.04 randi=0.928 nmi=0.769 mae=0.236
  Voronoi d=79: time=6.20s ssr=155.26 randi=0.907 nmi=0.761 mae=0.251
  Voronoi d=80: time=6.36s ssr=154.76 randi=0.923 nmi=0.747 mae=0.361
  Voronoi d=81: time=6.21s ssr=186.11 randi=0.881 nmi=0.670 mae=0.418
  Voronoi d=82: time=6.04s ssr=177.19 randi=0.863 nmi=0.678 mae=0.455
  Voronoi d=83: time=5.75s ssr=317.90 randi=0.897 nmi=0.693 mae=0.455
  Voronoi d=84: time=6.20s ssr=235.26 randi=0.857 nmi=0.685 mae=0.434
  Voronoi d=85: time=6.57s ssr=239.79 randi=0.786 nmi=0.621 mae=0.513
  Voronoi d=86: time=6.15s ssr=172.72 randi=0.943 nmi=0.807 mae=0.323
  Voronoi d=87: time=6.50s ssr=133.72 randi=0.920 nmi=0.751 mae=0.262
  Voronoi d=88: time=5.83s ssr=284.90 randi=0.854 nmi=0.666 mae=0.460
  Voronoi d=89: time=5.75s ssr=94.41 randi=0.919 nmi=0.731 mae=0.296
  Voronoi d=90: time=5.98s ssr=108.65 randi=0.898 nmi=0.753 mae=0.245
  Voronoi d=91: time=6.39s ssr=207.57 randi=0.865 nmi=0.677 mae=0.425
  Voronoi d=92: time=6.23s ssr=91.58 randi=0.878 nmi=0.717 mae=0.305
  Voronoi d=93: time=6.08s ssr=158.90 randi=0.790 nmi=0.561 mae=0.417
  Voronoi d=94: time=5.69s ssr=137.90 randi=0.951 nmi=0.819 mae=0.338
  Voronoi d=95: time=6.01s ssr=362.35 randi=0.844 nmi=0.649 mae=0.411
  Voronoi d=96: time=5.87s ssr=127.64 randi=0.868 nmi=0.623 mae=0.424
  Voronoi d=97: time=6.52s ssr=141.65 randi=0.893 nmi=0.751 mae=0.283
  Voronoi d=98: time=6.94s ssr=415.92 randi=0.799 nmi=0.617 mae=0.518
  Voronoi d=99: time=6.21s ssr=226.56 randi=0.776 nmi=0.560 mae=0.450
  Arbitrary d=100: time=6.18s ssr=308.23 randi=0.842 nmi=0.627 mae=0.426
  Arbitrary d=101: time=5.58s ssr=87.64 randi=0.817 nmi=0.553 mae=0.414
  Arbitrary d=102: time=5.65s ssr=239.27 randi=0.889 nmi=0.692 mae=0.346
  Arbitrary d=103: time=5.75s ssr=309.38 randi=0.878 nmi=0.652 mae=0.471
  Arbitrary d=104: time=6.32s ssr=247.10 randi=0.870 nmi=0.660 mae=0.444
  Arbitrary d=105: time=5.97s ssr=222.82 randi=0.865 nmi=0.626 mae=0.462
  Arbitrary d=106: time=6.04s ssr=338.48 randi=0.891 nmi=0.660 mae=0.525
  Arbitrary d=107: time=6.59s ssr=230.21 randi=0.795 nmi=0.571 mae=0.569
  Arbitrary d=108: time=6.19s ssr=477.28 randi=0.809 nmi=0.579 mae=0.503
  Arbitrary d=109: time=6.12s ssr=233.76 randi=0.913 nmi=0.743 mae=0.267
  Arbitrary d=110: time=6.10s ssr=297.79 randi=0.897 nmi=0.707 mae=0.470
  Arbitrary d=111: time=6.29s ssr=704.61 randi=0.817 nmi=0.575 mae=0.615
  Arbitrary d=112: time=5.70s ssr=247.45 randi=0.855 nmi=0.669 mae=0.477
  Arbitrary d=113: time=6.25s ssr=268.53 randi=0.871 nmi=0.636 mae=0.498
  Arbitrary d=114: time=6.31s ssr=356.13 randi=0.873 nmi=0.613 mae=0.417
  Arbitrary d=115: time=6.03s ssr=231.43 randi=0.809 nmi=0.569 mae=0.473
  Arbitrary d=116: time=6.30s ssr=358.39 randi=0.849 nmi=0.653 mae=0.500
  Arbitrary d=117: time=6.16s ssr=353.72 randi=0.862 nmi=0.633 mae=0.491
  Arbitrary d=118: time=6.33s ssr=179.50 randi=0.879 nmi=0.628 mae=0.412
  Arbitrary d=119: time=5.97s ssr=336.49 randi=0.742 nmi=0.477 mae=0.554
  Arbitrary d=120: time=5.72s ssr=218.29 randi=0.862 nmi=0.611 mae=0.532
  Arbitrary d=121: time=5.90s ssr=206.93 randi=0.886 nmi=0.657 mae=0.449
  Arbitrary d=122: time=5.92s ssr=328.79 randi=0.850 nmi=0.595 mae=0.493
  Arbitrary d=123: time=6.77s ssr=222.41 randi=0.882 nmi=0.665 mae=0.456
  Arbitrary d=124: time=6.08s ssr=287.76 randi=0.863 nmi=0.605 mae=0.452
  Arbitrary d=125: time=6.24s ssr=321.34 randi=0.897 nmi=0.707 mae=0.402
  Arbitrary d=126: time=6.25s ssr=389.94 randi=0.814 nmi=0.563 mae=0.629
  Arbitrary d=127: time=6.05s ssr=160.87 randi=0.843 nmi=0.606 mae=0.557
  Arbitrary d=128: time=5.89s ssr=266.38 randi=0.902 nmi=0.705 mae=0.395
  Arbitrary d=129: time=6.17s ssr=440.42 randi=0.849 nmi=0.616 mae=0.591
  Arbitrary d=130: time=5.91s ssr=265.89 randi=0.812 nmi=0.606 mae=0.544
  Arbitrary d=131: time=6.36s ssr=405.38 randi=0.806 nmi=0.527 mae=0.617
  Arbitrary d=132: time=6.29s ssr=394.15 randi=0.801 nmi=0.599 mae=0.528
  Arbitrary d=133: time=6.10s ssr=250.17 randi=0.848 nmi=0.590 mae=0.524
  Arbitrary d=134: time=6.67s ssr=211.85 randi=0.871 nmi=0.674 mae=0.357
  Arbitrary d=135: time=6.19s ssr=507.73 randi=0.877 nmi=0.648 mae=0.540
  Arbitrary d=136: time=5.65s ssr=134.60 randi=0.834 nmi=0.625 mae=0.472
  Arbitrary d=137: time=6.26s ssr=358.78 randi=0.850 nmi=0.625 mae=0.476
  Arbitrary d=138: time=6.28s ssr=305.55 randi=0.899 nmi=0.704 mae=0.448
  Arbitrary d=139: time=6.50s ssr=380.73 randi=0.827 nmi=0.627 mae=0.491
  Arbitrary d=140: time=6.52s ssr=147.81 randi=0.827 nmi=0.622 mae=0.461
  Arbitrary d=141: time=6.11s ssr=146.51 randi=0.785 nmi=0.519 mae=0.495
  Arbitrary d=142: time=5.54s ssr=229.82 randi=0.860 nmi=0.625 mae=0.520
  Arbitrary d=143: time=6.04s ssr=448.04 randi=0.797 nmi=0.552 mae=0.707
  Arbitrary d=144: time=6.16s ssr=155.65 randi=0.838 nmi=0.599 mae=0.474
  Arbitrary d=145: time=6.25s ssr=148.54 randi=0.873 nmi=0.623 mae=0.578
  Arbitrary d=146: time=6.35s ssr=188.14 randi=0.861 nmi=0.658 mae=0.376
  Arbitrary d=147: time=6.12s ssr=294.42 randi=0.879 nmi=0.674 mae=0.420
  Arbitrary d=148: time=6.35s ssr=348.08 randi=0.822 nmi=0.584 mae=0.602
  Arbitrary d=149: time=6.06s ssr=233.83 randi=0.877 nmi=0.643 mae=0.427
=== GWR+SKATER done in 985.1s ===

=== SHAP-based ===
  Rectangular d=0: time=9.37s ssr=74.62 randi=0.959 nmi=0.873 mae=0.144
